YEAR,TICKER,MACRO_SECTOR,RET_ANNUAL_VALID
2023,POMO3,INDUSTRIALS,1.3333333333333304
2023,POMO4,INDUSTRIALS,1.4911660777385118
2023,PORT3,INDUSTRIALS,0.6151711378353355
2023,PRNR3,INDUSTRIALS,0.7462686567164181
2023,PTBL3,INDUSTRIALS,-0.0935601458080195
2023,RAIL3,INDUSTRIALS,0.2332079527135928
2023,RAPT3,INDUSTRIALS,0.5018773466833559
2023,RAPT4,INDUSTRIALS,0.5590742996345943
2023,RCSL3,INDUSTRIALS,0.4117647058823528
2023,RCSL4,INDUSTRIALS,0.4666666666666657
2023,RDNI3,INDUSTRIALS,-0.3323657474600866
2023,RENT3,INDUSTRIALS,0.1954887218045127
2023,ROMI3,INDUSTRIALS,-0.1206557377049181
2023,RSID3,INDUSTRIALS,0.4154929577464814
2023,RSUL4,INDUSTRIALS,0.0849524890086514
2023,SEQL3,INDUSTRIALS,-0.8750000000000002
2023,SIMH3,INDUSTRIALS,0.4245562130177511
2023,SOND5,INDUSTRIALS,0.286008230452675
2023,SYNE3,INDUSTRIALS,0.1542168674698805
2023,TASA3,INDUSTRIALS,0.1290566037735827
2023,TASA4,INDUSTRIALS,0.1385767790262171
2023,TCSA3,INDUSTRIALS,0.5169811320754731
2023,TEND3,INDUSTRIALS,2.514218009478671
2023,TGMA3,INDUSTRIALS,0.4597523219814263
2023,TPIS3,INDUSTRIALS,3.666666666666664
2023,TRIS3,INDUSTRIALS,0.6860465116279042
2023,UCAS3,INDUSTRIALS,0.0354330708661421
2023,VAMO3,INDUSTRIALS,-0.2033227848101255
2023,VIVR3,INDUSTRIALS,9.380000000000008
2023,WEGE3,INDUSTRIALS,-0.0415476499610495
2023,WHRL3,INDUSTRIALS,-0.0794979079497913
2023,WHRL4,INDUSTRIALS,-0.0740000000000011
2023,WLMM3,INDUSTRIALS,0.2464806209908823
2023,WLMM4,INDUSTRIALS,0.3513870541611641
2023,BALM3,MATERIALS,0.2489305315895305
2023,BALM4,MATERIALS,0.2131235067139989
2023,BRAP3,MATERIALS,-0.0868204927649609
2023,BRAP4,MATERIALS,-0.1366083445491247
2023,BRKM3,MATERIALS,-0.1416699643846455
2023,BRKM5,MATERIALS,-0.0799663299663285
2023,BRKM6,MATERIALS,-0.3622607697300124
2023,CBAV3,MATERIALS,-0.5584415584415584
2023,CRPG5,MATERIALS,0.3025181096929981
2023,CRPG6,MATERIALS,0.3249370277078078
2023,DEXP3,MATERIALS,0.6865021770682131
2023,DEXP4,MATERIALS,0.8022508038585201
2023,EALT3,MATERIALS,0.0694634146341461
2023,EALT4,MATERIALS,0.3925373134328369
2023,FESA3,MATERIALS,-0.1065388990034693
2023,FESA4,MATERIALS,-0.1305404899943899
2023,FHER3,MATERIALS,-0.5715112912565141
2023,GGBR3,MATERIALS,-0.1285189718482251
2023,GGBR4,MATERIALS,-0.1910112359550561
2023,GOAU3,MATERIALS,-0.0820215410107706
2023,GOAU4,MATERIALS,-0.1626831148804928
2023,HETA4,MATERIALS,0.8601043850140646
2023,KEPL3,MATERIALS,-0.457029309488326
2023,KLBN11,MATERIALS,0.1126690035052591
2023,MGEL4,MATERIALS,0.1252115059221656
2023,MTSA4,MATERIALS,0.0496974935177203
2023,MWET4,MATERIALS,-0.34934934934935
2023,PATI3,MATERIALS,0.0366865749631259
2023,PATI4,MATERIALS,-0.2092641732496292
2023,PMAM3,MATERIALS,-0.0686695278969935
2023,RANI3,MATERIALS,0.3565217391304318
2023,SHUL4,MATERIALS,0.4968152866242037
2023,SNSY3,MATERIALS,0.267538341359393
2023,SNSY5,MATERIALS,0.163064971751415
2023,SUZB3,MATERIALS,0.1531923714759537
2023,TKNO4,MATERIALS,0.0763759968928248
2023,TUPY3,MATERIALS,0.0632541133455204
2023,UNIP3,MATERIALS,-0.1411664226451932
2023,UNIP5,MATERIALS,-0.1569339169424576
2023,UNIP6,MATERIALS,-0.1297579820474935
2023,USIM3,MATERIALS,0.2415654520917682
2023,USIM5,MATERIALS,0.2974860335195555
2023,USIM6,MATERIALS,0.1354436550394973
2023,VALE3,MATERIALS,-0.1314131413141307
2023,ATMP3,TECHNOLOGY,2.515625000000002
2023,BMOB3,TECHNOLOGY,-0.0216631726065663
2023,BOAS3,TECHNOLOGY,0.0950413223140487
2023,CASH3,TECHNOLOGY,-0.3337570621468936
2023,CLSA3,TECHNOLOGY,-0.3339253996447594
2023,DOTZ3,TECHNOLOGY,5.124031007751926
2023,ELMD3,TECHNOLOGY,0.5307917888563058
2023,LWSA3,TECHNOLOGY,-0.1438746438746428
2023,MLAS3,TECHNOLOGY,-0.4813895781637721
2023,NGRD3,TECHNOLOGY,-0.1610738255033555
2023,NINJ3,TECHNOLOGY,0.7870036101083036
2023,POSI3,TECHNOLOGY,-0.258785942492013
2023,SQIA3,TECHNOLOGY,0.821024617431805
2023,TOTS3,TECHNOLOGY,0.2197682838522801
2023,TRAD3,TECHNOLOGY,-0.6081081081081086
2023,AESB3,UTILITIES,0.2753623188405794
2023,AFLT3,UTILITIES,-0.0501360107924021
2023,ALUP11,UTILITIES,0.1157932011331455
2023,AMBP3,UTILITIES,-0.2224880382775129
2023,AURE3,UTILITIES,-0.096401900882553
2023,CBEE3,UTILITIES,0.8897048380062937
2023,CEBR3,UTILITIES,0.7124631992149153
2023,CEBR5,UTILITIES,0.4196428571428583
2023,CEBR6,UTILITIES,0.7606330365974305
2023,CEEB3,UTILITIES,0.0264817150063054
2023,CEED3,UTILITIES,-0.3214441196398706
2023,CGAS3,UTILITIES,-0.128313366356115
2023,CGAS5,UTILITIES,-0.0396138996138993
2023,CLSC3,UTILITIES,0.1981510105951403
2023,CLSC4,UTILITIES,0.1669642857142859
2023,CMIG3,UTILITIES,-0.0631578947368423
2023,CMIG4,UTILITIES,0.0305206463195675
2023,COCE5,UTILITIES,-0.0368397691966255
2023,CPFE3,UTILITIES,0.1599397590361455
2023,CPLE3,UTILITIES,0.3813682678311487
2023,CPLE5,UTILITIES,0.0446572770980961
2023,CPLE6,UTILITIES,0.3097345132743361
2023,CSMG3,UTILITIES,0.3052899936265134
2023,CSRN3,UTILITIES,0.3583950395398991
2023,CSRN5,UTILITIES,0.1424491189741012
2023,CSRN6,UTILITIES,0.5545000347876787
2023,EGIE3,UTILITIES,0.1966737064413952
2023,EKTR3,UTILITIES,-0.0017581009483843
2023,EKTR4,UTILITIES,0.1258181552990935
2023,ELET3,UTILITIES,0.0073599240265898
2023,ELET5,UTILITIES,0.0397994642857144
2023,ELET6,UTILITIES,0.0867453157529476
2023,EMAE4,UTILITIES,-0.1322253272540097
2023,ENEV3,UTILITIES,0.1408214585079632
2023,ENGI11,UTILITIES,0.2175978285455782
2023,ENGI3,UTILITIES,0.3209964412811399
2023,ENGI4,UTILITIES,0.1973154362416074
2023,ENMT3,UTILITIES,-0.0491442915734836
2023,ENMT4,UTILITIES,-0.1403120372394996
2023,EQTL3,UTILITIES,0.3219837157661009
2023,GEPA3,UTILITIES,0.0324793795947881
2023,GEPA4,UTILITIES,-0.0315398886827454
2023,GPAR3,UTILITIES,0.0477671628526994
2023,LIGT3,UTILITIES,0.7278617710583148
2023,LIPR3,UTILITIES,0.2059073724823008
2023,NEOE3,UTILITIES,0.3812297734627823
2023,ORVR3,UTILITIES,0.1414230882787122
2023,REDE3,UTILITIES,0.1513043478260867
2023,RNEW11,UTILITIES,-0.3838550247116971
2023,RNEW3,UTILITIES,-0.3891625615763537
2023,RNEW4,UTILITIES,-0.3645320197044329
2023,SAPR11,UTILITIES,0.6162790697674418
2023,SAPR3,UTILITIES,0.6167146974063409
2023,SAPR4,UTILITIES,0.6136986301369869
2023,SBSP3,UTILITIES,0.3185794261721484
2023,SRNA3,UTILITIES,0.1446188340807175
2023,TAEE11,UTILITIES,0.1070089414479362
2023,TAEE3,UTILITIES,0.1006018916595017
2023,TAEE4,UTILITIES,0.1012875536480677
2023,TRPL3,UTILITIES,0.2245250431778902
2023,TRPL4,UTILITIES,0.1521739130434798
2024,BRIT3,COMMUNICATION,-0.1752021563342322
2024,DESK3,COMMUNICATION,-0.259206798866855
2024,DTCY3,COMMUNICATION,-0.3244133967067609
2024,FIQE3,COMMUNICATION,-0.1228070175438594
2024,OIBR3,COMMUNICATION,-0.858812779845714
2024,OIBR4,COMMUNICATION,4.527607361963192
2024,PDTC3,COMMUNICATION,-0.5922330097087386
2024,TELB3,COMMUNICATION,-0.1826309067688379
2024,TELB4,COMMUNICATION,-0.4435975609756089
2024,TIMS3,COMMUNICATION,-0.1924149470161736
2024,VIVT3,COMMUNICATION,-0.1248128742514956
2024,ABEV3,CONSUMER,-0.1449380917698471
2024,AGRO3,CONSUMER,-0.1718457506551849
2024,AGXY3,CONSUMER,-0.8760330578512396
2024,AHEB3,CONSUMER,0.540177156739496
2024,AHEB5,CONSUMER,0.1721342512908776
2024,ALLD3,CONSUMER,-0.0866666666666672
2024,ALOS3,CONSUMER,-0.3178907721280605
2024,ALPA3,CONSUMER,-0.4439117929050804
2024,ALPA4,CONSUMER,-0.371541501976285
2024,AMER3,CONSUMER,5.813186813186821
2024,ANIM3,CONSUMER,-0.6457399103139014
2024,ASAI3,CONSUMER,-0.5838876570583889
2024,ATED3,CONSUMER,-0.1146496815286625
2024,AZZA3,CONSUMER,-0.412978765628101
2024,BAHI3,CONSUMER,-0.4493284493284493
2024,BAUH4,CONSUMER,0.0081639028726794
2024,BEEF3,CONSUMER,-0.3186077643908964
2024,BHIA3,CONSUMER,-0.7460456942003515
2024,BMKS3,CONSUMER,-0.1027279293294087
2024,BRFS3,CONSUMER,0.8363504706734224
2024,CAMB3,CONSUMER,-0.0223671947809898
2024,CAML3,CONSUMER,-0.3076923076923085
2024,CEAB3,CONSUMER,0.0280970625798224
2024,CEDO3,CONSUMER,0.0991775635724632
2024,CEDO4,CONSUMER,-0.1356076785651186
2024,CGRA3,CONSUMER,-0.0123552123552118
2024,CGRA4,CONSUMER,-0.0322218059198196
2024,COGN3,CONSUMER,-0.6876790830945562
2024,CRFB3,CONSUMER,-0.563855421686747
2024,CSAN3,CONSUMER,-0.5785123966942152
2024,CSED3,CONSUMER,-0.3962264150943394
2024,CTKA3,CONSUMER,0.8291239416932195
2024,CTKA4,CONSUMER,0.0836933541685807
2024,CTNM3,CONSUMER,0.1018514738198201
2024,CTNM4,CONSUMER,-0.4624999999999997
2024,CTSA3,CONSUMER,-0.6839080459770116
2024,CTSA4,CONSUMER,-0.63302752293578
2024,CVCB3,CONSUMER,-0.6057142857142856
2024,DMVF3,CONSUMER,0.0370994940978068
2024,DOHL3,CONSUMER,0.3209704340250858
2024,DOHL4,CONSUMER,-0.2101167315175101
2024,ENJU3,CONSUMER,-0.3786982248520717
2024,ESTR4,CONSUMER,-0.0034449760765554
2024,FRTA3,CONSUMER,-0.3141361256544503
2024,GMAT3,CONSUMER,-0.1100278551532043
2024,GRND3,CONSUMER,-0.3097595473833083
2024,GSHP3,CONSUMER,-0.5544409436441117
2024,GUAR3,CONSUMER,-0.0535168195718641
2024,HOOT4,CONSUMER,-0.1903114186851217
2024,IFCM3,CONSUMER,-0.9675675675675676
2024,IGTI11,CONSUMER,-0.2916324856439704
2024,IGTI3,CONSUMER,-0.3033333333333328
2024,IGTI4,CONSUMER,-0.248888207956693
2024,INTB3,CONSUMER,-0.4190909090909077
2024,JALL3,CONSUMER,-0.4081632653061228
2024,JBSS3,CONSUMER,0.4572460859092742
2024,JOPA3,CONSUMER,-0.0241871391471975
2024,LAND3,CONSUMER,-0.1772966647162076
2024,LJQQ3,CONSUMER,-0.6560509554140124
2024,LREN3,CONSUMER,-0.3042479908151537
2024,MBLY3,CONSUMER,-0.2266009852216743
2024,MDIA3,CONSUMER,-0.4809733367848826
2024,MEAL3,CONSUMER,-0.5101010101010107
2024,MGLU3,CONSUMER,-0.6979298690325303
2024,MNDL3,CONSUMER,-0.6767003238712134
2024,MNPR3,CONSUMER,0.1263823064770934
2024,NUTR3,CONSUMER,-0.0599520383693044
2024,OFSA3,CONSUMER,-0.2560553633218004
2024,PCAR3,CONSUMER,-0.3719211822660083
2024,PETZ3,CONSUMER,0.0303797468354427
2024,PFRM3,CONSUMER,0.063934426229508
2024,PGMN3,CONSUMER,-0.2020202020202014
2024,PNVL3,CONSUMER,-0.3413173652694612
2024,PTNT3,CONSUMER,-0.2258652094717672
2024,PTNT4,CONSUMER,-0.2941176470588227
2024,RADL3,CONSUMER,-0.2517006802721089
2024,RAIZ4,CONSUMER,-0.4640198511166247
2024,SBFG3,CONSUMER,-0.0861040068201216
2024,SEER3,CONSUMER,-0.4274809160305343
2024,SGPS3,CONSUMER,0.2424242424242433
2024,SHOW3,CONSUMER,-0.6824644549763033
2024,SLCE3,CONSUMER,-0.0701381509032944
2024,SMFT3,CONSUMER,-0.3484441029581254
2024,SMTO3,CONSUMER,-0.2064141931081521
2024,SOJA3,CONSUMER,-0.3592113370301909
2024,SOMA3,CONSUMER,-0.2026845637583888
2024,TECN3,CONSUMER,0.5653409090909127
2024,TEKA4,CONSUMER,0.8219301401799275
2024,TFCO4,CONSUMER,-0.4091816367265467
2024,TTEN3,CONSUMER,0.1411960132890388
2024,TXRX4,CONSUMER,-0.2222222222222223
2024,VBBR3,CONSUMER,-0.2161687170474515
2024,VITT3,CONSUMER,-0.4934333958724207
2024,VIVA3,CONSUMER,-0.437956204379562
2024,VSTE3,CONSUMER,-0.6176470588235298
2024,VTRU3,CONSUMER,-0.5433654558932539
2024,VULC3,CONSUMER,-0.2288977159880834
2024,VVEO3,CONSUMER,-0.8530465949820791
2024,WEST3,CONSUMER,-0.6376811594202904
2024,YDUQ3,CONSUMER,-0.6186440677966105
2024,ZAMP3,CONSUMER,-0.6035087719298246
2024,BRAV3,ENERGY,0.0715261958997723
2024,ENAT3,ENERGY,0.0771528123444502
2024,OPCT3,ENERGY,-0.1669291338582665
2024,PETR3,ENERGY,0.0110312981015903
2024,PETR4,ENERGY,-0.0281954887218046
2024,PRIO3,ENERGY,-0.1281216069489682
2024,RECV3,ENERGY,-0.2536832412523018
2024,RPMG3,ENERGY,0.2688679245283036
2024,UGPA3,ENERGY,-0.4009807619766126
2024,ABCB4,FINANCIALS,-0.2288338658146956
2024,APER3,FINANCIALS,0.0774371975109475
2024,BAZA3,FINANCIALS,-0.095263157894736
2024,BBAS3,FINANCIALS,-0.5636396461455138
2024,BBDC3,FINANCIALS,-0.3036649214659684
2024,BBDC4,FINANCIALS,-0.3235810415447624
2024,BBSE3,FINANCIALS,0.0751857355126288
2024,BEES3,FINANCIALS,-0.1059811122770201
2024,BEES4,FINANCIALS,-0.1377601585728455
2024,BGIP3,FINANCIALS,-0.007721244868352
2024,BGIP4,FINANCIALS,0.0582010582010603
2024,BMEB3,FINANCIALS,0.5446995603321934
2024,BMEB4,FINANCIALS,1.238010657193609
2024,BMGB4,FINANCIALS,0.1406727828746177
2024,BMIN3,FINANCIALS,-0.0339227202621643
2024,BMIN4,FINANCIALS,0.0286062081558124
2024,BNBR3,FINANCIALS,0.0303480918256078
2024,BPAN4,FINANCIALS,-0.2662037037037046
2024,BRBI11,FINANCIALS,-0.1383606557377052
2024,BRGE11,FINANCIALS,0.2489841334700948
2024,BRGE12,FINANCIALS,0.2816251954631135
2024,BRGE3,FINANCIALS,0.1999999999999999
2024,BRGE6,FINANCIALS,0.1618705035971219
2024,BRIV3,FINANCIALS,0.1852534562211971
2024,BRIV4,FINANCIALS,0.1621872103799815
2024,BRSR3,FINANCIALS,-0.1594516594516608
2024,BRSR5,FINANCIALS,-0.2881798043964731
2024,BRSR6,FINANCIALS,-0.235955056179775
2024,BSLI3,FINANCIALS,-0.3748043818466352
2024,BSLI4,FINANCIALS,-0.5895637437558036
2024,CRIV3,FINANCIALS,0.201362821981379
2024,CRIV4,FINANCIALS,0.1742160278745657
2024,CXSE3,FINANCIALS,0.1046511627906949
2024,HBTS5,FINANCIALS,-0.254780895594731
2024,IRBR3,FINANCIALS,-0.0417607223476307
2024,ITSA3,FINANCIALS,-0.1305609284332688
2024,ITSA4,FINANCIALS,-0.1485053037608502
2024,ITUB3,FINANCIALS,-0.0672676837725374
2024,ITUB4,FINANCIALS,-0.0953782749484843
2024,MERC4,FINANCIALS,-0.181732676427199
2024,NINJ3,FINANCIALS,0.0141414141414142
2024,PINE3,FINANCIALS,-0.120458891013384
2024,PINE4,FINANCIALS,0.0205949656750588
2024,PSSA3,FINANCIALS,0.2717466945024382
2024,QUAL3,FINANCIALS,-0.5529411764705878
2024,RPAD3,FINANCIALS,-0.0316623497694128
2024,RPAD5,FINANCIALS,0.5050074305208339
2024,RPAD6,FINANCIALS,0.2502079883538928
2024,SANB11,FINANCIALS,-0.2625386996904035
2024,WIZC3,FINANCIALS,-0.2317241379310339
2024,AALR3,HEALTHCARE,-0.1778846153846159
2024,BIOM3,HEALTHCARE,0.8442906574394455
2024,BLAU3,HEALTHCARE,-0.1986593540524083
2024,BOBR4,HEALTHCARE,-0.0784313725490182
2024,DASA3,HEALTHCARE,-0.8024948024948022
2024,ESPA3,HEALTHCARE,-0.3934426229508189
2024,FLRY3,HEALTHCARE,-0.3309312638580929
2024,HAPV3,HEALTHCARE,-0.498876404494383
2024,HYPE3,HEALTHCARE,-0.4939860139860128
2024,KRSA3,HEALTHCARE,5.307692307692313
2024,MATD3,HEALTHCARE,-0.5640718562874256
2024,NTCO3,HEALTHCARE,-0.2445233866193011
2024,ODPV3,HEALTHCARE,-0.0654044750430292
2024,ONCO3,HEALTHCARE,-0.8200000000000003
2024,RDOR3,HEALTHCARE,-0.1161335187760779
2024,AERI3,INDUSTRIALS,5.344444444444436
2024,ALPK3,INDUSTRIALS,-0.5376569037656895
2024,ARML3,INDUSTRIALS,-0.7049853372434013
2024,AVLL3,INDUSTRIALS,-0.4391752577319587
2024,AZEV3,INDUSTRIALS,-0.5392156862745101
2024,AZEV4,INDUSTRIALS,-0.5204081632653057
2024,AZUL4,INDUSTRIALS,-0.7788881948782014
2024,BDLL3,INDUSTRIALS,0.0407999999999999
2024,BDLL4,INDUSTRIALS,0.087196731478651
2024,CALI3,INDUSTRIALS,0.3196311406695356
2024,CCRO3,INDUSTRIALS,-0.282792665726375
2024,CURY3,INDUSTRIALS,-0.0294608115619774
2024,CYRE3,INDUSTRIALS,-0.29609634551495
2024,DIRR3,INDUSTRIALS,0.1880303707012069
2024,DXCO3,INDUSTRIALS,-0.261462205700123
2024,ECOR3,INDUSTRIALS,-0.5498938428874739
2024,EMBR3,INDUSTRIALS,1.5096025011165732
2024,ETER3,INDUSTRIALS,-0.4030552291421851
2024,EUCA3,INDUSTRIALS,0.0455384615384606
2024,EUCA4,INDUSTRIALS,-0.1233480176211468
2024,EVEN3,INDUSTRIALS,-0.3463414634146348
2024,EZTC3,INDUSTRIALS,-0.4208556149732609
2024,FRAS3,INDUSTRIALS,0.205882352941175
2024,FRIO3,INDUSTRIALS,1.011780595522469
2024,GFSA3,INDUSTRIALS,-0.8867562380038387
2024,GOLL4,INDUSTRIALS,-0.5618729096989965
2024,HBOR3,INDUSTRIALS,-0.609065155807365
2024,HBRE3,INDUSTRIALS,-0.5090609555189451
2024,HBSA3,INDUSTRIALS,-0.302030456852793
2024,INEP3,INDUSTRIALS,-0.6658823529411765
2024,JFEN3,INDUSTRIALS,-0.9469767441860464
2024,JHSF3,INDUSTRIALS,-0.3429084380610419
2024,JSLG3,INDUSTRIALS,-0.5654618473895584
2024,LAVV3,INDUSTRIALS,-0.1498297389330302
2024,LEVE3,INDUSTRIALS,-0.2229767968307873
2024,LOGG3,INDUSTRIALS,-0.2100877192982454
2024,LOGN3,INDUSTRIALS,-0.4616783580150688
2024,LPSB3,INDUSTRIALS,-0.4047619047619051
2024,LUPA3,INDUSTRIALS,-0.477876106194692
2024,MDNE3,INDUSTRIALS,-0.1897974493623401
2024,MELK3,INDUSTRIALS,-0.2604166666666678
2024,MILS3,INDUSTRIALS,-0.3689248895434456
2024,MOVI3,INDUSTRIALS,-0.7022708158116062
2024,MRVE3,INDUSTRIALS,-0.5271593944790746
2024,MTRE3,INDUSTRIALS,-0.5292207792207795
2024,MULT3,INDUSTRIALS,-0.2582688247712883
2024,MYPK3,INDUSTRIALS,-0.1249030256012418
2024,NEXP3,INDUSTRIALS,-0.2500000000000002
2024,PDGR3,INDUSTRIALS,-0.9972222222222222
2024,PLPL3,INDUSTRIALS,-0.2148972602739739
2024,POMO3,INDUSTRIALS,0.005357142857143
2024,POMO4,INDUSTRIALS,0.0468085106382984
2024,PORT3,INDUSTRIALS,-0.065864833906071
2024,PRNR3,INDUSTRIALS,0.1461538461538452
2024,PTBL3,INDUSTRIALS,-0.5093833780160852
2024,RAIL3,INDUSTRIALS,-0.2226579520697172
2024,RAPT3,INDUSTRIALS,-0.3150000000000004
2024,RAPT4,INDUSTRIALS,-0.226562500000001
2024,RCSL3,INDUSTRIALS,1.6666666666666674
2024,RCSL4,INDUSTRIALS,0.2045454545454548
2024,RDNI3,INDUSTRIALS,-0.5543478260869563
2024,RENT3,INDUSTRIALS,-0.4937106918238996
2024,ROMI3,INDUSTRIALS,-0.3706189410887398
2024,RSID3,INDUSTRIALS,-0.3034825870646771
2024,RSUL4,INDUSTRIALS,-0.2811764705882354
2024,SEQL3,INDUSTRIALS,-0.6795568734041679
2024,SIMH3,INDUSTRIALS,-0.6355140186915887
2024,SOND5,INDUSTRIALS,0.0092106990584959
2024,SYNE3,INDUSTRIALS,0.1565762004175364
2024,TASA3,INDUSTRIALS,-0.4131016042780755
2024,TASA4,INDUSTRIALS,-0.457236842105262
2024,TCSA3,INDUSTRIALS,-0.6890547263681586
2024,TEND3,INDUSTRIALS,-0.1611598111935258
2024,TGMA3,INDUSTRIALS,0.0120183810533758
2024,TPIS3,INDUSTRIALS,0.2261904761904771
2024,TRIS3,INDUSTRIALS,-0.2396551724137934
2024,UCAS3,INDUSTRIALS,-0.2775665399239553
2024,VAMO3,INDUSTRIALS,-0.5283018867924519
2024,VIVR3,INDUSTRIALS,-0.7726396917148359
2024,WEGE3,INDUSTRIALS,0.4296938499051732
2024,WHRL3,INDUSTRIALS,-0.1272727272727274
2024,WHRL4,INDUSTRIALS,-0.0885529157667374
2024,WLMM3,INDUSTRIALS,0.260263674405834
2024,WLMM4,INDUSTRIALS,-0.0224828934506353
2024,BALM3,MATERIALS,0.3490894827961872
2024,BALM4,MATERIALS,-0.0916734820050622
2024,BRAP3,MATERIALS,-0.325053533190579
2024,BRAP4,MATERIALS,-0.3538581449727207
2024,BRKM3,MATERIALS,-0.4421392346703559
2024,BRKM5,MATERIALS,-0.4702653247941446
2024,BRKM6,MATERIALS,-0.5739128181712663
2024,CBAV3,MATERIALS,-0.0803921568627451
2024,CRPG5,MATERIALS,-0.470338983050848
2024,CRPG6,MATERIALS,-0.4435089625203696
2024,EALT3,MATERIALS,0.3789467154643018
2024,EALT4,MATERIALS,0.4458735262593769
2024,FESA3,MATERIALS,-0.2868314044416636
2024,FESA4,MATERIALS,-0.3090701166868285
2024,FHER3,MATERIALS,-0.1621621621621622
2024,GGBR3,MATERIALS,-0.2055243445692867
2024,GGBR4,MATERIALS,-0.2365319865319869
2024,GOAU3,MATERIALS,-0.0812274368231027
2024,GOAU4,MATERIALS,-0.0561694290976071
2024,HETA4,MATERIALS,-0.196584088759082
2024,KEPL3,MATERIALS,-0.1482159194876481
2024,KLBN11,MATERIALS,0.0441044104410439
2024,MGEL4,MATERIALS,-0.3992481203007522
2024,MTSA4,MATERIALS,-0.1897900370522851
2024,MWET4,MATERIALS,0.8675422138836764
2024,PATI3,MATERIALS,-0.0429846949045374
2024,PATI4,MATERIALS,0.1627934811750735
2024,PMAM3,MATERIALS,-0.7649769585253452
2024,RANI3,MATERIALS,-0.3754578754578769
2024,SHUL4,MATERIALS,-0.1744680851063821
2024,SNSY3,MATERIALS,1.1514607130564976
2024,SNSY5,MATERIALS,0.010443864229765
2024,SUZB3,MATERIALS,0.1105518605069211
2024,TKNO4,MATERIALS,0.2822662645114551
2024,TUPY3,MATERIALS,-0.178129298486931
2024,UNIP3,MATERIALS,-0.3436567694274749
2024,UNIP5,MATERIALS,-0.3506235426066706
2024,UNIP6,MATERIALS,-0.3761587674631153
2024,USIM3,MATERIALS,-0.4217391304347822
2024,USIM5,MATERIALS,-0.4273412271259412
2024,VALE3,MATERIALS,-0.2933937823834193
2024,ATMP3,TECHNOLOGY,-0.7288888888888893
2024,BMOB3,TECHNOLOGY,-0.029999999999999
2024,CASH3,TECHNOLOGY,-0.6540880503144657
2024,CLSA3,TECHNOLOGY,1.624
2024,DOTZ3,TECHNOLOGY,-0.6265822784810134
2024,ELMD3,TECHNOLOGY,0.8263090676883764
2024,LWSA3,TECHNOLOGY,-0.4475873544093178
2024,MLAS3,TECHNOLOGY,-0.4928229665071776
2024,NGRD3,TECHNOLOGY,-0.3129677419354845
2024,POSI3,TECHNOLOGY,-0.2557471264367814
2024,TOTS3,TECHNOLOGY,-0.2059958444642323
2024,TRAD3,TECHNOLOGY,7.034482758620689
2024,VLID3,TECHNOLOGY,0.1853658536585345
2024,AESB3,UTILITIES,-0.34172077922078
2024,AFLT3,UTILITIES,-0.13770394665868
2024,ALUP11,UTILITIES,-0.1615360203110118
2024,AMBP3,UTILITIES,6.999999999999993
2024,AURE3,UTILITIES,-0.3410969196093157
2024,CBEE3,UTILITIES,-0.4949403328532429
2024,CEBR3,UTILITIES,-0.0979942693409723
2024,CEBR5,UTILITIES,-0.0226415094339624
2024,CEBR6,UTILITIES,-0.0353932584269659
2024,CEEB3,UTILITIES,-0.0515970515970511
2024,CGAS3,UTILITIES,-0.1328624449965986
2024,CGAS5,UTILITIES,-0.035137090938328
2024,CLSC3,UTILITIES,0.4271104436284725
2024,CLSC4,UTILITIES,0.2318286151491979
2024,CMIG3,UTILITIES,-0.0330469266358219
2024,CMIG4,UTILITIES,-0.0322299651567938
2024,COCE3,UTILITIES,-0.2533481511395764
2024,COCE5,UTILITIES,-0.4200460829493081
2024,CPFE3,UTILITIES,-0.1796935860815379
2024,CPLE3,UTILITIES,-0.1317175974710227
2024,CPLE5,UTILITIES,-0.4913801591672977
2024,CPLE6,UTILITIES,-0.1167953667953638
2024,CSMG3,UTILITIES,0.0166015624999997
2024,EGIE3,UTILITIES,-0.2168541804544446
2024,EKTR4,UTILITIES,0.2894736842105263
2024,ELET3,UTILITIES,-0.195616309215179
2024,ELET6,UTILITIES,-0.1945508727117916
2024,EMAE4,UTILITIES,-0.2881355932203393
2024,ENEV3,UTILITIES,-0.2263041880969881
2024,ENGI11,UTILITIES,-0.3223109790079885
2024,ENGI3,UTILITIES,-0.4057112068965518
2024,ENGI4,UTILITIES,-0.2544843049327361
2024,ENMT3,UTILITIES,0.230525114449446
2024,ENMT4,UTILITIES,0.036672221749066
2024,EQMA3B,UTILITIES,-0.1514843619108357
2024,EQTL3,UTILITIES,-0.2329227323628213
2024,GEPA3,UTILITIES,0.0791210252583605
2024,GEPA4,UTILITIES,0.1398467432950201
2024,ISAE3,UTILITIES,-0.00619295958279
2024,ISAE4,UTILITIES,-0.0440382218529289
2024,LIGT3,UTILITIES,-0.4924999999999992
2024,LIPR3,UTILITIES,-0.1969919064210898
2024,NEOE3,UTILITIES,-0.1138706654170584
2024,ORVR3,UTILITIES,-0.0209518882565951
2024,REDE3,UTILITIES,-0.0483383685800596
2024,RNEW11,UTILITIES,-0.211229946524063
2024,RNEW3,UTILITIES,-0.2419354838709668
2024,RNEW4,UTILITIES,-0.2790697674418615
2024,SAPR11,UTILITIES,-0.047961630695444
2024,SAPR3,UTILITIES,-0.0124777183600713
2024,SAPR4,UTILITIES,-0.0458404074702872
2024,SBSP3,UTILITIES,0.1742072442616418
